ID	lat	lon	ele	time	magvar	geoidheight	name	cmt	desc	src	sym	type	fix	sat	hdop	vdop	pdop	ageofdgpsdata	dgpsid	Proximity	Temperature	Depth	DisplayMode	Samples	Expiration	CreationTime
294	43.16074197	-116.210605	934.132874	2022-08-11T09:02:26Z			Junk14				"Flag, Blue"	user											SymbolAndName			2022-08-11T09:02:26Z
295	43.16916503	-116.232585	943.771484	2022-08-11T09:09:49Z			Junk15				"Flag, Blue"	user											SymbolAndName			2022-08-11T09:09:49Z
296	43.34571398	-116.146148	949.799133	2022-08-12T09:35:11Z			Junk16				"Flag, Blue"	user											SymbolAndName			2022-08-12T09:35:11Z
297	43.32527999	-116.131326	967.452759	2022-08-03T09:15:28Z			Junk2				"Flag, Blue"	user											SymbolAndName			2022-08-03T09:15:28Z
298	43.28458501	-116.193515	993.101562	2022-08-04T08:40:08Z			Junk21				"Flag, Blue"	user											SymbolAndName			2022-08-04T08:40:08Z
299	43.18120002	-116.261856	925.595276	2022-08-11T09:19:38Z			Junk22				"Flag, Blue"	user											SymbolAndName			2022-08-11T09:19:38Z
300	43.34541902	-116.146776	945.059143	2022-08-03T09:32:43Z			Junk3				"Flag, Blue"	user											SymbolAndName			2022-08-03T09:32:43Z
301	43.28458501	-116.193515	993.101562	2022-08-04T08:45:12Z			Junk31				"Flag, Blue"	user											SymbolAndName			2022-08-04T08:45:12Z
302	43.17697403	-116.253214	922.040283	2022-08-03T06:55:52Z			Junk4				"Flag, Blue"	user											SymbolAndName			2022-08-03T06:55:52Z
303	43.28458501	-116.193515	993.101562	2022-08-04T08:50:44Z			Junk41				"Flag, Blue"	user											SymbolAndName			2022-08-04T08:50:44Z
304	43.28458501	-116.193515	993.101562	2022-08-04T08:51:08Z			Junk5				"Flag, Blue"	user											SymbolAndName			2022-08-04T08:51:08Z
305	43.20366201	-115.991666	930.755188	2022-08-04T10:18:06Z			Junk6				"Flag, Blue"	user											SymbolAndName			2022-08-04T10:18:06Z
306	43.20325297	-115.992159	927.713379	2022-08-04T10:18:24Z			Junk7				"Flag, Blue"	user											SymbolAndName			2022-08-04T10:18:24Z
307	43.28552102	-116.193515	992.449219	2022-08-04T08:29:21Z			Junk8				"Flag, Blue"	user											SymbolAndName			2022-08-04T08:29:21Z
308	43.28381103	-116.090099	977.835938	2022-08-05T08:55:46Z			Junk9				"Flag, Blue"	user											SymbolAndName			2022-08-05T08:55:46Z
309	43.336988	-116.217208	931.800232	2022-08-02T04:03:33Z			Junki				"Flag, Blue"	user											SymbolAndName			2022-08-02T04:03:33Z
310	43.16083602	-116.003756	952.756958	2022-08-03T05:59:47Z			Junki1				"Flag, Blue"	user											SymbolAndName			2022-08-03T05:59:47Z
311	43.29177802	-116.199359	983.501587	2022-08-03T07:53:18Z			Junki10				"Flag, Blue"	user											SymbolAndName			2022-08-03T07:53:18Z
312	43.18224499	-116.001274	940.804321	2022-08-04T09:37:26Z			Junki101				"Flag, Blue"	user											SymbolAndName			2022-08-04T09:37:26Z
313	43.29477204	-116.20642	983.725525	2022-08-03T07:54:20Z			Junki11				"Flag, Blue"	user											SymbolAndName			2022-08-03T07:54:20Z
314	43.28381103	-116.090099	977.835938	2022-08-05T08:45:16Z			Junki110				"Flag, Blue"	user											SymbolAndName			2022-08-05T08:45:16Z
315	43.18086701	-115.997992	941.541443	2022-08-04T09:37:52Z			Junki111				"Flag, Blue"	user											SymbolAndName			2022-08-04T09:37:52Z
316	43.17391899	-116.191425	961.639771	2022-08-11T08:54:39Z			Junki112				"Flag, Blue"	user											SymbolAndName			2022-08-11T08:54:39Z
317	43.29803302	-116.212397	985.405029	2022-08-03T07:56:55Z			Junki12				"Flag, Blue"	user											SymbolAndName			2022-08-03T07:56:55Z
318	43.33701499	-116.217726	938.434326	2022-08-03T08:52:40Z			Junki13				"Flag, Blue"	user											SymbolAndName			2022-08-03T08:52:40Z
319	43.33692203	-116.215677	934.711365	2022-08-03T08:52:58Z			Junki14				"Flag, Blue"	user											SymbolAndName			2022-08-03T08:52:58Z
320	43.31347701	-116.147995	962.143616	2022-08-03T09:00:54Z			Junki15				"Flag, Blue"	user											SymbolAndName			2022-08-03T09:00:54Z
321	43.16609197	-116.164091	926.257751	2022-08-03T06:21:25Z			Junki16				"Flag, Blue"	user											SymbolAndName			2022-08-03T06:21:25Z
322	43.17977702	-116.183484	952.878235	2022-08-03T06:27:07Z			Junki17				"Flag, Blue"	user											SymbolAndName			2022-08-03T06:27:07Z
323	43.28458501	-116.193515	993.101562	2022-08-04T08:52:45Z			Junki18				"Flag, Blue"	user											SymbolAndName			2022-08-04T08:52:45Z
324	43.17952397	-116.183463	953.522034	2022-08-04T09:05:03Z			Junki19				"Flag, Blue"	user											SymbolAndName			2022-08-04T09:05:03Z
325	43.16782401	-116.007925	949.033997	2022-08-03T05:58:16Z			Junki2				"Flag, Blue"	user											SymbolAndName			2022-08-03T05:58:16Z
326	43.28325002	-116.090099	978.839844	2022-08-05T08:27:35Z			Junki20				"Flag, Blue"	user											SymbolAndName			2022-08-05T08:27:35Z
327	43.17441897	-116.189998	948.408813	2022-08-03T06:29:45Z			Junki21				"Flag, Blue"	user											SymbolAndName			2022-08-03T06:29:45Z
328	43.18118996	-116.183439	950.29364	2022-08-04T09:05:21Z			Junki22				"Flag, Blue"	user											SymbolAndName			2022-08-04T09:05:21Z
329	43.28381103	-116.090099	977.835938	2022-08-05T08:46:48Z			Junki23				"Flag, Blue"	user											SymbolAndName			2022-08-05T08:46:48Z
330	43.35447298	-116.23443	906.621094	2022-08-08T08:24:25Z			Junki24				"Flag, Blue"	user											SymbolAndName			2022-08-08T08:24:25Z
331	43.370611	-116.234432	891.515625	2022-08-09T08:20:11Z			Junki25				"Flag, Blue"	user											SymbolAndName			2022-08-09T08:20:11Z
332	43.16621996	-116.164153	938.910217	2022-08-11T08:47:48Z			Junki26				"Flag, Blue"	user											SymbolAndName			2022-08-11T08:47:48Z
333	43.17338901	-116.192296	955.789429	2022-08-11T08:54:51Z			Junki27				"Flag, Blue"	user											SymbolAndName			2022-08-11T08:54:51Z
334	43.31006398	-116.145293	975.701111	2022-08-12T09:04:44Z			Junki28				"Flag, Blue"	user											SymbolAndName			2022-08-12T09:04:44Z
335	43.16602802	-116.199207	932.994507	2022-08-03T06:32:42Z			Junki3				"Flag, Blue"	user											SymbolAndName			2022-08-03T06:32:42Z
336	43.18223099	-116.183085	951.795898	2022-08-04T09:05:32Z			Junki31				"Flag, Blue"	user											SymbolAndName			2022-08-04T09:05:32Z
337	43.28381103	-116.090099	977.835938	2022-08-05T08:47:00Z			Junki32				"Flag, Blue"	user											SymbolAndName			2022-08-05T08:47:00Z
338	43.17283203	-116.192871	954.679077	2022-08-11T08:55:01Z			Junki33				"Flag, Blue"	user											SymbolAndName			2022-08-11T08:55:01Z
339	43.21663401	-116.251962	960.967957	2022-08-03T07:28:24Z			Junki4				"Flag, Blue"	user											SymbolAndName			2022-08-03T07:28:24Z
340	43.16471097	-116.163688	929.682129	2022-08-04T09:10:16Z			Junki41				"Flag, Blue"	user											SymbolAndName			2022-08-04T09:10:16Z
341	43.16556199	-116.199751	934.487427	2022-08-11T08:56:49Z			Junki42				"Flag, Blue"	user											SymbolAndName			2022-08-11T08:56:49Z
342	43.23562296	-116.199639	980.814331	2022-08-03T07:42:44Z			Junki5				"Flag, Blue"	user											SymbolAndName			2022-08-03T07:42:44Z
343	43.15309298	-116.0033	945.040466	2022-08-04T09:29:01Z			Junki51				"Flag, Blue"	user											SymbolAndName			2022-08-04T09:29:01Z
344	43.16511498	-116.200311	933.451721	2022-08-11T08:56:58Z			Junki52				"Flag, Blue"	user											SymbolAndName			2022-08-11T08:56:58Z
345	43.25952002	-116.205684	991.441956	2022-08-03T07:46:39Z			Junki6				"Flag, Blue"	user											SymbolAndName			2022-08-03T07:46:39Z
346	43.15450802	-116.001487	939.777954	2022-08-04T09:29:15Z			Junki61				"Flag, Blue"	user											SymbolAndName			2022-08-04T09:29:15Z
347	43.15836797	-116.206657	930.008728	2022-08-11T08:58:30Z			Junki62				"Flag, Blue"	user											SymbolAndName			2022-08-11T08:58:30Z
348	43.26168397	-116.206305	991.535278	2022-08-03T07:46:57Z			Junki7				"Flag, Blue"	user											SymbolAndName			2022-08-03T07:46:57Z
349	43.161826	-116.004263	953.38208	2022-08-04T09:30:41Z			Junki71				"Flag, Blue"	user											SymbolAndName			2022-08-04T09:30:41Z
350	43.27503098	-116.201126	992.636292	2022-08-03T07:48:54Z			Junki8				"Flag, Blue"	user											SymbolAndName			2022-08-03T07:48:54Z
351	43.16547297	-116.006374	949.780457	2022-08-04T09:31:49Z			Junki81				"Flag, Blue"	user											SymbolAndName			2022-08-04T09:31:49Z
352	43.27902102	-116.190517	994.493103	2022-08-03T07:50:16Z			Junki9				"Flag, Blue"	user											SymbolAndName			2022-08-03T07:50:16Z
353	43.16690099	-116.007434	944.471252	2022-08-04T09:32:08Z			Junki91				"Flag, Blue"	user											SymbolAndName			2022-08-04T09:32:08Z
354	43.21460098	-115.987007	930.074036	2022-08-03T04:50:57Z			Junkib				"Flag, Blue"	user											SymbolAndName			2022-08-03T04:50:57Z
355	43.21454499	-115.989249	931.59491	2022-08-03T04:51:44Z			Junkib1				"Flag, Blue"	user											SymbolAndName			2022-08-03T04:51:44Z
356	43.28552102	-116.193515	992.449219	2022-08-04T08:02:55Z			Junkib10				"Flag, Blue"	user											SymbolAndName			2022-08-04T08:02:55Z
357	43.27235003	-116.05716	967.835327	2022-08-05T07:20:20Z			Junkib101				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:20:20Z
358	43.36008601	-116.23443	903.742188	2022-08-08T07:04:13Z			Junkib102				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:04:13Z
359	43.219235	-116.250373	960.529419	2022-08-04T08:03:07Z			Junkib11				"Flag, Blue"	user											SymbolAndName			2022-08-04T08:03:07Z
360	43.214863	-115.977499	933.768982	2022-08-05T07:00:22Z			Junkib110				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:00:22Z
361	43.27444199	-116.064133	973.648376	2022-08-05T07:21:25Z			Junkib111				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:21:25Z
362	43.39468399	-116.234421	889.168274	2022-08-08T06:55:06Z			Junkib112				"Flag, Blue"	user											SymbolAndName			2022-08-08T06:55:06Z
363	43.36008601	-116.23443	903.742188	2022-08-08T07:07:26Z			Junkib113				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:07:26Z
364	43.40363896	-116.234373	892.098083	2022-08-09T07:17:35Z			Junkib114				"Flag, Blue"	user											SymbolAndName			2022-08-09T07:17:35Z
365	43.21480701	-115.980381	942.017334	2022-08-11T07:20:03Z			Junkib115				"Flag, Blue"	user											SymbolAndName			2022-08-11T07:20:03Z
366	43.26686801	-116.047624	958.672607	2022-08-12T07:49:23Z			Junkib116				"Flag, Blue"	user											SymbolAndName			2022-08-12T07:49:23Z
367	43.28552102	-116.193515	992.449219	2022-08-04T08:04:00Z			Junkib12				"Flag, Blue"	user											SymbolAndName			2022-08-04T08:04:00Z
368	43.27405298	-116.065434	968.973694	2022-08-05T07:21:37Z			Junkib121				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:21:37Z
369	43.36008601	-116.23443	903.742188	2022-08-08T07:08:06Z			Junkib122				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:08:06Z
370	43.40252602	-116.234357	891.920837	2022-08-04T07:25:54Z			Junkib13				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:25:54Z
371	43.27359801	-116.066631	968.535156	2022-08-05T07:21:48Z			Junkib131				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:21:48Z
372	43.36008601	-116.23443	903.742188	2022-08-08T07:09:03Z			Junkib132				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:09:03Z
373	43.39548304	-116.234414	891.538269	2022-08-04T07:26:45Z			Junkib14				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:26:45Z
374	43.27372299	-116.072883	978.099121	2022-08-05T07:22:40Z			Junkib141				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:22:40Z
375	43.36008601	-116.23443	903.742188	2022-08-08T07:12:47Z			Junkib142				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:12:47Z
376	43.28110199	-116.089201	982.876404	2022-08-05T07:24:48Z			Junkib15				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:24:48Z
377	43.36008601	-116.23443	903.742188	2022-08-08T07:12:59Z			Junkib151				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:12:59Z
378	43.28325002	-116.09164	979.496094	2022-08-05T07:28:37Z			Junkib16				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:28:37Z
379	43.36008601	-116.23443	903.742188	2022-08-08T07:13:10Z			Junkib161				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:13:10Z
380	43.28325002	-116.09164	979.496094	2022-08-05T07:29:59Z			Junkib17				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:29:59Z
381	43.36008601	-116.23443	903.742188	2022-08-08T07:15:30Z			Junkib171				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:15:30Z
382	43.28325002	-116.09164	979.496094	2022-08-05T07:32:29Z			Junkib18				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:32:29Z
383	43.36008601	-116.23443	903.742188	2022-08-08T07:16:23Z			Junkib181				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:16:23Z
384	43.28325002	-116.09164	979.496094	2022-08-05T07:33:55Z			Junkib19				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:33:55Z
385	43.36008601	-116.23443	903.742188	2022-08-08T07:16:47Z			Junkib191				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:16:47Z
386	43.214533	-115.990065	931.678894	2022-08-03T04:51:58Z			junkib2				"Flag, Blue"	user											SymbolAndName			2022-08-03T04:51:58Z
387	43.21486099	-115.976478	938.313049	2022-08-05T07:00:03Z			Junkib20				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:00:03Z
388	43.36008601	-116.23443	903.742188	2022-08-08T07:19:05Z			Junkib201				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:19:05Z
389	43.37354399	-116.234438	886.620972	2022-08-04T07:29:31Z			Junkib21				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:29:31Z
390	43.21463199	-115.985598	940.589722	2022-08-11T07:20:42Z			Junkib210				"Flag, Blue"	user											SymbolAndName			2022-08-11T07:20:42Z
391	43.36008601	-116.23443	903.742188	2022-08-08T07:22:28Z			Junkib211				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:22:28Z
392	43.28004504	-116.128054	1004.430298	2022-08-12T07:58:23Z			Junkib212				"Flag, Blue"	user											SymbolAndName			2022-08-12T07:58:23Z
393	43.214547	-115.990258	934.272827	2022-08-05T07:02:21Z			Junkib22				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:02:21Z
394	43.35447298	-116.23443	906.621094	2022-08-08T07:27:08Z			Junkib221				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:27:08Z
395	43.35447298	-116.23443	906.621094	2022-08-08T07:32:40Z			Junkib23				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:32:40Z
396	43.35447298	-116.23443	906.621094	2022-08-08T07:32:52Z			Junkib24				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:32:52Z
397	43.35447298	-116.23443	906.621094	2022-08-08T07:33:50Z			Junkib25				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:33:50Z
398	43.40098299	-116.234373	884.036377	2022-08-08T06:54:18Z			Junkib26				"Flag, Blue"	user											SymbolAndName			2022-08-08T06:54:18Z
399	43.37196501	-116.234412	888.235229	2022-08-08T06:58:04Z			Junkib27				"Flag, Blue"	user											SymbolAndName			2022-08-08T06:58:04Z
400	43.40655201	-116.234403	891.221008	2022-08-09T07:17:13Z			Junkib28				"Flag, Blue"	user											SymbolAndName			2022-08-09T07:17:13Z
401	43.37464898	-116.234469	891.165039	2022-08-09T07:21:10Z			Junkib29				"Flag, Blue"	user											SymbolAndName			2022-08-09T07:21:10Z
402	43.21411399	-115.993951	931.96814	2022-08-03T04:53:09Z			Junkib3				"Flag, Blue"	user											SymbolAndName			2022-08-03T04:53:09Z
403	43.21485604	-115.978224	945.702942	2022-08-11T07:19:49Z			Junkib30				"Flag, Blue"	user											SymbolAndName			2022-08-11T07:19:49Z
404	43.35093901	-116.234439	911.636597	2022-08-04T07:33:21Z			Junkib31				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:33:21Z
405	43.21794997	-116.019521	944.480591	2022-08-05T07:09:12Z			Junkib32				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:09:12Z
406	43.36765696	-116.23443	890.52124	2022-08-08T06:58:37Z			Junkib33				"Flag, Blue"	user											SymbolAndName			2022-08-08T06:58:37Z
407	43.37330704	-116.234448	887.358093	2022-08-09T07:21:21Z			Junkib34				"Flag, Blue"	user											SymbolAndName			2022-08-09T07:21:21Z
408	43.21126197	-115.998422	944.489929	2022-08-11T07:22:35Z			Junkib35				"Flag, Blue"	user											SymbolAndName			2022-08-11T07:22:35Z
409	43.26628698	-116.047311	960.445435	2022-08-12T07:49:10Z			Junkib36				"Flag, Blue"	user											SymbolAndName			2022-08-12T07:49:10Z
410	43.21361301	-115.994698	929.990051	2022-08-03T04:53:21Z			Junkib4				"Flag, Blue"	user											SymbolAndName			2022-08-03T04:53:21Z
411	43.30530197	-116.213475	973.135193	2022-08-04T07:41:02Z			Junkib41				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:41:02Z
412	43.21983196	-116.019268	942.455872	2022-08-05T07:09:28Z			Junkib42				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:09:28Z
413	43.36209297	-116.234443	900.374451	2022-08-08T06:59:20Z			Junkib43				"Flag, Blue"	user											SymbolAndName			2022-08-08T06:59:20Z
414	43.371547	-116.234432	890.195312	2022-08-09T07:23:16Z			Junkib44				"Flag, Blue"	user											SymbolAndName			2022-08-09T07:23:16Z
415	43.20930404	-116.001712	946.30011	2022-08-11T07:23:05Z			Junkib45				"Flag, Blue"	user											SymbolAndName			2022-08-11T07:23:05Z
416	43.208233	-116.005009	933.563721	2022-08-03T04:55:34Z			Junkib5				"Flag, Blue"	user											SymbolAndName			2022-08-03T04:55:34Z
417	43.29036098	-116.197896	988.885376	2022-08-04T07:43:39Z			Junkib51				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:43:39Z
418	43.25590197	-116.034696	952.402344	2022-08-05T07:16:15Z			Junkib52				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:16:15Z
419	43.36008601	-116.23443	903.742188	2022-08-08T06:59:45Z			Junkib53				"Flag, Blue"	user											SymbolAndName			2022-08-08T06:59:45Z
420	43.371547	-116.234432	890.195312	2022-08-09T07:24:11Z			Junkib54				"Flag, Blue"	user											SymbolAndName			2022-08-09T07:24:11Z
421	43.20712801	-116.00852	935.457825	2022-08-03T04:55:59Z			Junkib6				"Flag, Blue"	user											SymbolAndName			2022-08-03T04:55:59Z
422	43.28574498	-116.193515	992.140625	2022-08-04T07:44:22Z			Junkib61				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:44:22Z
423	43.25778899	-116.041802	956.554504	2022-08-05T07:17:01Z			Junkib62				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:17:01Z
424	43.36008601	-116.23443	903.742188	2022-08-08T06:59:58Z			Junkib63				"Flag, Blue"	user											SymbolAndName			2022-08-08T06:59:58Z
425	43.371547	-116.234432	890.195312	2022-08-09T07:27:58Z			Junkib64				"Flag, Blue"	user											SymbolAndName			2022-08-09T07:27:58Z
426	43.28574498	-116.193515	992.140625	2022-08-04T07:44:59Z			Junkib7				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:44:59Z
427	43.26641003	-116.047351	966.631653	2022-08-05T07:18:25Z			Junkib71				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:18:25Z
428	43.36008601	-116.23443	903.742188	2022-08-08T07:00:43Z			Junkib72				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:00:43Z
429	43.370611	-116.234432	891.515625	2022-08-09T07:28:28Z			Junkib73				"Flag, Blue"	user											SymbolAndName			2022-08-09T07:28:28Z
430	43.28574498	-116.193515	992.140625	2022-08-04T07:53:00Z			Junkib8				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:53:00Z
431	43.26807803	-116.049035	960.016235	2022-08-05T07:18:48Z			Junkib81				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:18:48Z
432	43.36008601	-116.23443	903.742188	2022-08-08T07:00:54Z			Junkib82				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:00:54Z
433	43.370611	-116.234432	891.515625	2022-08-09T07:28:39Z			Junkib83				"Flag, Blue"	user											SymbolAndName			2022-08-09T07:28:39Z
434	43.28574498	-116.193515	992.140625	2022-08-04T07:53:13Z			Junkib9				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:53:13Z
435	43.26983697	-116.051408	959.72699	2022-08-05T07:19:19Z			Junkib91				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:19:19Z
436	43.36008601	-116.23443	903.742188	2022-08-08T07:03:45Z			Junkib92				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:03:45Z
437	43.370611	-116.234432	891.515625	2022-08-09T07:28:51Z			Junkib93				"Flag, Blue"	user											SymbolAndName			2022-08-09T07:28:51Z
438	43.33702404	-116.219166	935.383179	2022-08-03T09:52:24Z			Junkie				"Flag, Blue"	user											SymbolAndName			2022-08-03T09:52:24Z
439	43.35045797	-116.234401	923.971741	2022-08-03T09:55:38Z			Junkie1				"Flag, Blue"	user											SymbolAndName			2022-08-03T09:55:38Z
440	43.27320004	-116.069875	968.18988	2022-08-09T09:45:40Z			Junkie10				"Flag, Blue"	user											SymbolAndName			2022-08-09T09:45:40Z
441	43.328963	-116.221801	960.837341	2022-08-11T10:15:38Z			Junkie101				"Flag, Blue"	user											SymbolAndName			2022-08-11T10:15:38Z
442	43.214604	-115.987025	934.664734	2022-08-04T10:37:39Z			Junkie11				"Flag, Blue"	user											SymbolAndName			2022-08-04T10:37:39Z
443	43.28025098	-116.126182	989.02533	2022-08-09T09:37:48Z			Junkie110				"Flag, Blue"	user											SymbolAndName			2022-08-09T09:37:48Z
444	43.27444098	-116.063582	959.465698	2022-08-09T09:46:24Z			Junkie111				"Flag, Blue"	user											SymbolAndName			2022-08-09T09:46:24Z
445	43.22735799	-116.231634	995.491516	2022-08-11T09:54:25Z			Junkie112				"Flag, Blue"	user											SymbolAndName			2022-08-11T09:54:25Z
446	43.34658704	-116.23445	945.189758	2022-08-11T10:18:17Z			Junkie113				"Flag, Blue"	user											SymbolAndName			2022-08-11T10:18:17Z
447	43.38272201	-116.234439	893.749634	2022-08-12T10:03:38Z			Junkie114				"Flag, Blue"	user											SymbolAndName			2022-08-12T10:03:38Z
448	43.27437602	-116.062822	957.403625	2022-08-09T09:46:37Z			Junkie12				"Flag, Blue"	user											SymbolAndName			2022-08-09T09:46:37Z
449	43.34818203	-116.234445	938.117065	2022-08-11T10:18:30Z			Junkie121				"Flag, Blue"	user											SymbolAndName			2022-08-11T10:18:30Z
450	43.27412498	-116.061715	957.21698	2022-08-09T09:46:48Z			Junkie13				"Flag, Blue"	user											SymbolAndName			2022-08-09T09:46:48Z
451	43.354951	-116.234393	936.381592	2022-08-11T10:19:24Z			Junkie131				"Flag, Blue"	user											SymbolAndName			2022-08-11T10:19:24Z
452	43.27335997	-116.05954	960.389465	2022-08-09T09:47:08Z			Junkie14				"Flag, Blue"	user											SymbolAndName			2022-08-09T09:47:08Z
453	43.35776003	-116.234335	920.174133	2022-08-11T10:19:54Z			Junkie141				"Flag, Blue"	user											SymbolAndName			2022-08-11T10:19:54Z
454	43.26759397	-116.048488	953.643372	2022-08-09T09:48:34Z			Junkie15				"Flag, Blue"	user											SymbolAndName			2022-08-09T09:48:34Z
455	43.35872202	-116.234356	919.651672	2022-08-11T10:20:06Z			Junkie151				"Flag, Blue"	user											SymbolAndName			2022-08-11T10:20:06Z
456	43.26004799	-116.044903	948.586121	2022-08-09T09:49:36Z			Junkie16				"Flag, Blue"	user											SymbolAndName			2022-08-09T09:49:36Z
457	43.362271	-116.234385	920.855286	2022-08-11T10:20:39Z			Junkie161				"Flag, Blue"	user											SymbolAndName			2022-08-11T10:20:39Z
458	43.258813	-116.043522	946.981262	2022-08-09T09:49:48Z			Junkie17				"Flag, Blue"	user											SymbolAndName			2022-08-09T09:49:48Z
459	43.36396398	-116.234395	919.194458	2022-08-11T10:20:59Z			Junkie171				"Flag, Blue"	user											SymbolAndName			2022-08-11T10:20:59Z
460	43.25658099	-116.03944	942.810425	2022-08-09T09:50:17Z			Junkie18				"Flag, Blue"	user											SymbolAndName			2022-08-09T09:50:17Z
461	43.36989803	-116.234407	910.087708	2022-08-11T10:22:07Z			Junkie181				"Flag, Blue"	user											SymbolAndName			2022-08-11T10:22:07Z
462	43.210549	-115.999457	926.341736	2022-08-09T10:02:09Z			Junkie19				"Flag, Blue"	user											SymbolAndName			2022-08-09T10:02:09Z
463	43.38229403	-116.234438	905.086426	2022-08-11T10:23:57Z			Junkie191				"Flag, Blue"	user											SymbolAndName			2022-08-11T10:23:57Z
464	43.35536004	-116.23442	906.682007	2022-08-03T09:56:27Z			Junkie2				"Flag, Blue"	user											SymbolAndName			2022-08-03T09:56:27Z
465	43.21456301	-115.992179	925.399353	2022-08-09T10:03:23Z			Junkie20				"Flag, Blue"	user											SymbolAndName			2022-08-09T10:03:23Z
466	43.214662	-115.984958	929.616821	2022-08-04T10:37:53Z			Junkie21				"Flag, Blue"	user											SymbolAndName			2022-08-04T10:37:53Z
467	43.33787204	-116.234432	934.300781	2022-08-09T09:28:09Z			Junkie22				"Flag, Blue"	user											SymbolAndName			2022-08-09T09:28:09Z
468	43.28031099	-116.125695	987.345825	2022-08-09T09:37:59Z			Junkie23				"Flag, Blue"	user											SymbolAndName			2022-08-09T09:37:59Z
469	43.21727003	-116.251559	977.371277	2022-08-11T09:51:19Z			Junkie24				"Flag, Blue"	user											SymbolAndName			2022-08-11T09:51:19Z
470	43.22688902	-116.216251	1009.683472	2022-08-11T09:56:48Z			Junkie25				"Flag, Blue"	user											SymbolAndName			2022-08-11T09:56:48Z
471	43.35730598	-116.234335	912.494995	2022-08-12T09:59:35Z			Junkie26				"Flag, Blue"	user											SymbolAndName			2022-08-12T09:59:35Z
472	43.41289401	-116.234372	891.771545	2022-08-12T10:07:59Z			Junkie27				"Flag, Blue"	user											SymbolAndName			2022-08-12T10:07:59Z
473	43.36774698	-116.234414	897.332642	2022-08-03T09:58:41Z			Junkie3				"Flag, Blue"	user											SymbolAndName			2022-08-03T09:58:41Z
474	43.28032499	-116.125579	986.319458	2022-08-09T09:38:10Z			Junkie31				"Flag, Blue"	user											SymbolAndName			2022-08-09T09:38:10Z
475	43.22516402	-116.210321	1007.304138	2022-08-11T09:57:31Z			Junkie32				"Flag, Blue"	user											SymbolAndName			2022-08-11T09:57:31Z
476	43.38446301	-116.234444	886.807617	2022-08-03T10:01:09Z			Junkie4				"Flag, Blue"	user											SymbolAndName			2022-08-03T10:01:09Z
477	43.28140802	-116.089696	968.451172	2022-08-09T09:42:23Z			Junkie41				"Flag, Blue"	user											SymbolAndName			2022-08-09T09:42:23Z
478	43.27173597	-116.206236	1010.709839	2022-08-11T10:06:02Z			Junkie42				"Flag, Blue"	user											SymbolAndName			2022-08-11T10:06:02Z
479	43.39042104	-116.23442	893.703003	2022-08-03T10:01:58Z			Junkie5				"Flag, Blue"	user											SymbolAndName			2022-08-03T10:01:58Z
